63021.070000,62968.446606,62973.625240,
62992.900000,62976.597737,62977.908520,
62971.580000,62974.925158,62976.502182,
62984.820000,62978.223439,62978.350586,
62986.850000,62981.098959,62980.239345,
62942.460000,62968.219306,62971.843935,
62942.000000,62959.479537,62965.211949,
62929.510000,62949.489692,62957.278183,
62929.000000,62942.659794,62950.994142,
62899.860000,62928.393196,62939.630999,
62893.580000,62916.788798,62929.397444,
62909.720000,62914.432532,62925.024679,
62835.410000,62888.091688,62905.110306,
62741.270000,62839.151125,62868.701349,
62818.890000,62832.397417,62857.632160,
62829.930000,62831.574945,62851.476125,
62810.200000,62824.449963,62842.303652,
62875.140000,62841.346642,62849.600619,
62851.260000,62844.651095,62849.969370,
62858.440000,62849.247396,62851.851732,
62845.570000,62848.021598,62850.455792,
62729.150000,62808.397732,62823.498949,
62778.450000,62798.415155,62813.488072,
62717.300000,62771.376770,62792.112945,
62621.460000,62721.404513,62754.190068,
62527.420000,62656.743009,62703.796720,
62554.500000,62622.662006,62670.619671,
62645.690000,62630.338004,62665.079744,
62605.940000,62622.205336,62651.937579,
62605.350000,62616.586891,62641.584783,
62453.300000,62562.157927,62599.743720,
62558.730000,62561.015285,62590.629560,
62547.030000,62556.353523,62580.940769,
62472.850000,62528.519015,62556.920598,
62440.100000,62499.046010,62530.960465,
62361.280000,62453.124007,62493.253695,
62352.690000,62419.646005,62462.017318,
62437.880000,62425.724003,62456.653470,
62488.830000,62446.759335,62463.803810,
62559.730000,62484.416224,62485.120741,
62572.010000,62513.614149,62504.429465,
62525.180000,62517.469433,62509.040695,
62509.730000,62514.889622,62509.193874,
62530.770000,62520.183081,62513.988569,
62449.890000,62496.752054,62499.744442,
62540.780000,62511.428036,62508.863455,
62610.230000,62544.362024,62531.389354,
62625.170000,62571.298016,62552.229498,
62703.550000,62615.382011,62585.856276,
62663.360000,62631.374674,62603.079326,
62666.920000,62643.223116,62617.266142,
62633.740000,62640.062077,62620.926999,
62626.410000,62635.511385,62622.145444,
62584.710000,62618.577590,62613.826456,
62590.830000,62609.328393,62608.716133,
62575.990000,62598.215596,62601.443659,
62565.920000,62587.450397,62593.549512,
62608.690000,62594.530265,62596.914065,
62606.710000,62598.590176,62599.090940,
62642.690000,62613.290118,62608.779620,
62550.000000,62592.193412,62595.717482,
62500.000000,62561.462275,62574.446930,
62509.410000,62544.111516,62559.994279,
62520.640000,62536.287678,62551.248884,
62498.280000,62523.618452,62539.478021,
62465.120000,62504.118968,62522.954016,
62446.490000,62484.909312,62505.962013,
62443.100000,62470.972875,62491.992676,
62469.940000,62470.628583,62487.092082,
62481.030000,62474.095722,62485.744952,
62468.300000,62472.163815,62481.868296,
62443.480000,62462.602543,62473.337564,
62470.090000,62465.098362,62472.615883,
62471.910000,62467.368908,62472.459020,
62521.540000,62485.425939,62483.365905,
62434.250000,62468.367292,62472.451259,
62393.730000,62443.488195,62454.957646,
62346.450000,62411.142130,62430.844836,
62405.410000,62409.231420,62425.192650,
62400.050000,62406.170947,62419.605394,
62403.410000,62405.250631,62416.006418,
62390.870000,62400.457087,62410.420547,
62330.240000,62377.051392,62392.602648,
62355.470000,62369.857594,62384.350948,
62314.550000,62351.421730,62368.839626,
62141.620000,62281.487820,62318.346376,
62126.400000,62229.791880,62275.691626,
62155.100000,62204.894587,62248.893487,
62079.630000,62163.139724,62211.279379,
62027.740000,62118.006483,62170.492850,
61809.000000,62015.004322,62090.161106,
61932.520000,61987.509548,62055.129749,
62048.080000,62007.699699,62053.563138,
61981.720000,61999.039799,62037.597996,
61984.890000,61994.323199,62025.885108,
61953.760000,61980.802133,62009.857306,
61744.000000,61901.868089,61950.777905,
61804.370000,61869.368726,61918.242815,
61911.810000,61883.515817,61916.813301,
61785.520000,61850.850545,61887.637012,
61852.930000,61851.543697,61879.924342,
61914.420000,61872.502464,61887.590044,
61938.180000,61894.394976,61898.832256,
61874.880000,61887.889984,61893.509533,
61744.520000,61840.099989,61860.400748,
61734.060000,61804.753326,61832.325026,
61772.930000,61794.145551,61819.126131,
61638.850000,61742.380367,61779.064769,
61631.490000,61705.416911,61746.270376,
61757.000000,61722.611274,61748.654737,
61749.240000,61731.487516,61748.784795,
61828.800000,61763.925011,61766.565952,
61889.570000,61805.806674,61793.900185,
61940.770000,61850.794449,61826.537921,
61921.000000,61874.196300,61847.529494,
61945.700000,61898.030866,61869.345162,
61961.100000,61919.053911,61889.735126,
61989.140000,61942.415941,61911.825098,
62012.960000,61965.930627,61934.299521,
62022.280000,61984.713751,61953.850738,
62059.200000,62009.542501,61977.261685,
62073.960000,62031.015001,61998.750200,
62044.500000,62035.510000,62008.916822,
62065.740000,62045.586667,62021.544195,
62064.210000,62051.794445,62031.025485,
62013.950000,62039.179630,62027.230933,
61973.110000,62017.156420,62015.204059,
61976.050000,62003.454280,62006.503157,
62046.330000,62017.746187,62015.353566,
62086.410000,62040.634124,62031.143885,
62017.490000,62032.919416,62028.109688,
61986.870000,62017.569611,62018.945313,
62019.340000,62018.159741,62019.033021,
62045.650000,62027.323160,62024.947905,
62040.400000,62031.682107,62028.381704,
61926.200000,61996.521405,62005.674659,
62001.110000,61998.050936,62004.660290,
61948.570000,61981.557291,61992.195781,
61988.180000,61983.764861,61991.303385,
61942.440000,61969.989907,61980.444855,
61893.760000,61944.579938,61961.181554,
61865.990000,61918.383292,61940.027875,
61904.650000,61913.805528,61932.166125,
61883.530000,61903.713685,61921.358097,
61921.350000,61909.592457,61921.356298,
61915.500000,61911.561638,61920.054898,
61860.870000,61894.664425,61906.902699,
61924.710000,61904.679617,61910.859877,
61937.480000,61915.613078,61916.775460,
61979.640000,61936.955385,61930.745358,
61944.810000,61939.573590,61933.870834,
61967.810000,61948.985727,61941.412871,
62022.750000,61973.573818,61959.487788,
62012.240000,61986.462545,61971.210502,
62066.360000,62013.095030,61992.354835,
62116.300000,62047.496687,62019.898205,
62060.010000,62051.667791,62028.811937,
62048.200000,62050.511861,62033.120396,
62037.000000,62046.007907,62033.982530,
62051.570000,62047.861938,62037.890857,
62075.380000,62057.034625,62046.221777,
62086.360000,62066.809750,62055.141382,
62081.310000,62071.643167,62060.956631,
62013.010000,62052.098778,62050.301824,
61976.000000,62026.732519,62033.790307,
61975.010000,62009.491679,62020.728017,
61955.000000,61991.327786,62006.121791,
61970.120000,61984.258524,61998.121393,
61913.000000,61960.505683,61979.205528,
61911.340000,61944.117122,61964.124299,
61887.660000,61925.298081,61947.132233,
61866.000000,61905.532054,61929.102848,
61817.730000,61876.264703,61904.353326,
61850.190000,61867.573135,61892.317031,
61834.340000,61856.495423,61879.433247,
61890.300000,61867.763616,61881.848081,
61841.270000,61858.932410,61872.830729,
61861.330000,61859.731607,61870.275012,
61902.820000,61874.094405,61877.507231,
61848.450000,61865.546270,61871.050069,
61847.000000,61859.364180,61865.705609,
61904.840000,61874.522787,61874.402140,
61942.860000,61897.301858,61889.614998,
61968.710000,61921.104572,61907.191665,
62012.200000,61951.469715,61930.526851,
62043.200000,61982.046476,61955.565328,
62090.130000,62018.074318,61985.468589,
62117.070000,62051.072878,62014.713347,
62084.480000,62062.208586,62030.217047,
62058.600000,62061.005724,62036.524370,
62098.640000,62073.550482,62050.327844,
62091.250000,62079.450322,62059.421656,
62092.660000,62083.853548,62066.807955,
62108.760000,62092.155699,62076.130631,
62134.180000,62106.163799,62089.030491,
62122.460000,62111.595866,62096.459271,
62100.010000,62107.733911,62097.248322,
62060.260000,62091.909274,62089.028695,
62050.000000,62077.939516,62080.355651,
62050.000000,62068.626344,62073.609951,
62068.630000,62068.627563,62072.503295,
62040.780000,62059.345042,62065.453674,
62000.950000,62039.880028,62051.119524,
62008.020000,62029.260019,62041.541852,
61998.010000,62018.843346,62031.868107,
62003.900000,62013.862230,62025.652972,
61969.710000,61999.144820,62013.221201,
61970.330000,61989.539880,62003.689823,
62108.410000,62029.163253,62026.960973,
62039.260000,62032.528836,62029.694090,
61983.440000,62016.165890,62019.415404,
61999.890000,62010.740594,62015.076425,
62040.470000,62020.650396,62020.719442,
62022.740000,62021.346930,62021.168455,
62031.810000,62024.834620,62023.533242,
62028.660000,62026.109747,62024.672522,
62104.150000,62052.123165,62042.334184,
62151.000000,62085.082110,62066.482143,
62219.500000,62129.888073,62100.486111,
62240.000000,62166.592049,62131.489198,
62207.130000,62180.104699,62148.298265,
62218.580000,62192.929799,62163.916428,
62240.000000,62208.619866,62180.823889,
62246.510000,62221.249911,62195.420802,
62200.000000,62214.166607,62196.438402,
62234.580000,62220.971071,62204.914312,
62280.840000,62240.927381,62221.786687,
62282.720000,62254.858254,62235.327424,
62325.100000,62278.272169,62255.276885,
62344.240000,62300.261446,62275.046466,
62300.000000,62300.174297,62280.591696,
62305.420000,62301.922865,62286.109097,
62346.510000,62316.785243,62299.531520,
62361.240000,62331.603496,62313.244515,
62366.870000,62343.358997,62325.161290,
62398.850000,62361.855998,62341.536559,
62434.740000,62386.150665,62362.248435,
62539.390000,62437.230444,62401.613227,
62473.870000,62449.443629,62417.670288,
62495.460000,62464.782419,62434.956890,
62481.620000,62470.394946,62445.326470,
62500.000000,62480.263297,62457.476144,
62503.220000,62487.915532,62467.641445,
62479.670000,62485.167021,62470.314457,
62490.000000,62486.778014,62474.689022,
62486.010000,62486.522009,62477.204795,
62456.940000,62476.661340,62472.701507,
62466.570000,62473.297560,62471.338950,
62440.000000,62462.198373,62464.374739,
62446.000000,62456.798915,62460.291464,
62436.560000,62450.052610,62455.017805,
62428.140000,62442.748407,62449.044959,
62398.000000,62427.832271,62437.701635,
62398.390000,62418.018181,62428.965716,
62403.000000,62413.012121,62423.195557,
62324.200000,62383.408080,62401.196544,
62305.250000,62357.355387,62379.875090,
62316.000000,62343.570258,62365.680626,
62283.880000,62323.673505,62347.502709,
62264.950000,62304.099004,62329.157662,
62267.420000,62291.872669,62315.438182,
62226.960000,62270.235113,62295.776364,
62207.280000,62249.250075,62276.110505,
62231.530000,62243.343383,62266.203726,
62224.000000,62236.895589,62256.825120,
62228.920000,62234.237059,62250.623983,
62235.910000,62234.794706,62247.354209,
62107.050000,62192.213137,62216.175496,
62250.000000,62211.475425,62223.692052,
62189.560000,62204.170283,62216.107152,
62169.920000,62192.753522,62205.843340,
62128.900000,62171.469015,62188.744820,
62151.980000,62164.972677,62180.574860,
62168.740000,62166.228451,62177.944891,
62146.000000,62159.485634,62170.846026,
62146.860000,62155.277089,62165.515798,
62121.450000,62144.001393,62155.723399,
62122.310000,62136.770929,62148.298199,
62155.800000,62143.113952,62149.965266,
62085.920000,62124.049302,62135.732985,
62062.330000,62103.476201,62119.421210,
62090.740000,62099.230801,62113.047608,
62137.230000,62111.897200,62118.421473,
62162.060000,62128.618134,62128.118923,
62153.000000,62136.745422,62133.648051,
62221.000000,62164.830282,62153.059596,
62183.870000,62171.176854,62159.906352,
62125.720000,62156.024570,62152.309385,
62106.440000,62139.496380,62142.116188,
62182.240000,62153.744253,62151.032591,
62163.810000,62157.099502,62153.872015,
62140.190000,62151.463001,62150.831567,
62199.660000,62167.528668,62161.682330,
62229.760000,62188.272445,62176.810701,
62220.000000,62198.848297,62186.408323,
62209.640000,62202.445531,62191.570918,
62212.820000,62205.903687,62196.292936,
62269.000000,62226.935792,62212.450062,
62222.590000,62225.487194,62214.703381,
62272.400000,62241.124796,62227.524852,
62256.630000,62246.293198,62233.992663,
62308.000000,62266.862132,62250.438738,
62412.590000,62315.438088,62286.472352,
62371.050000,62333.975392,62305.267385,
62438.230000,62368.726928,62334.814632,
62454.710000,62397.387952,62361.458047,
62449.490000,62414.755301,62381.020704,
62468.030000,62432.513534,62400.356103,
62496.860000,62453.962356,62421.801413,
62498.130000,62468.684904,62438.763321,
62492.660000,62476.676603,62450.740361,
62592.740000,62515.364402,62482.295836,
62611.410000,62547.379601,62510.987873,
62676.640000,62590.466401,62547.799457,
62620.990000,62600.640934,62564.064022,
62607.670000,62602.983956,62573.754239,
62617.880000,62607.949304,62583.559964,
62592.330000,62602.742869,62585.508861,
62623.880000,62609.788580,62594.035781,
62573.980000,62597.852386,62589.578940,
62571.870000,62589.191591,62585.643620,
62559.000000,62579.127727,62579.722816,
62540.010000,62566.088485,62570.897746,
62515.100000,62549.092323,62558.498247,
62544.890000,62547.691549,62555.474192,
62544.900000,62546.761033,62553.124371,
62550.740000,62548.087355,62552.594511,
62526.350000,62540.841570,62546.762398,
62528.130000,62536.604380,62542.621865,
62523.470000,62532.226253,62538.365895,
62496.260000,62520.237502,62529.009029,
62425.280000,62488.585001,62505.958134,
62379.540000,62452.236668,62477.865215,
62377.570000,62427.347778,62455.577390,
62350.830000,62401.841852,62432.300192,
62350.830000,62384.837902,62414.195705,
62389.240000,62386.305268,62408.649993,
62373.500000,62382.036845,62400.838883,
62368.880000,62377.651230,62393.736909,
62401.810000,62385.704153,62395.530929,
62403.580000,62391.662769,62397.319612,
62435.080000,62406.135179,62405.710809,
62565.980000,62459.416786,62441.326185,
62501.120000,62473.317857,62454.613699,
60878.950000,61941.861905,62104.466211,
61612.370000,61832.031270,61995.111497,
61871.910000,61845.324180,61967.733387,
61623.000000,61771.216120,61891.125967,
61676.850000,61739.760747,61843.509086,
61871.470000,61783.663831,61849.722622,
61998.390000,61855.239221,61882.759817,
61938.020000,61882.832814,61895.039858,
61811.750000,61859.138543,61876.531001,
61920.040000,61879.439028,61886.199667,
61956.930000,61905.269352,61901.917519,
62044.730000,61951.756235,61933.653626,
62191.560000,62031.690823,61990.966153,
62572.400000,62211.927215,62120.173675,
62543.460000,62322.438144,62214.237303,
62537.480000,62394.118762,62286.069013,
62460.870000,62416.369175,62324.913677,
62520.210000,62450.982783,62368.312860,
62459.720000,62453.895189,62388.625558,
62387.430000,62431.740126,62388.359878,
62366.890000,62410.123417,62383.588794,
62409.130000,62409.792278,62389.264618,
62418.120000,62412.568185,62395.676925,
62407.980000,62411.038790,62398.410942,
62409.880000,62410.652527,62400.959621,
62426.950000,62416.085018,62406.735261,
62366.490000,62399.553345,62397.791870,
62295.560000,62364.888897,62375.073676,
62260.990000,62330.255931,62349.721748,
62224.030000,62294.847287,62321.790249,
62283.550000,62291.081525,62313.292416,
62288.920000,62290.361017,62307.876323,
62266.860000,62282.527344,62298.761585,
62196.840000,62253.964896,62276.112344,
62264.490000,62257.473264,62273.529601,
62285.550000,62266.832176,62276.200801,
62305.240000,62279.634784,62282.653956,
62351.450000,62303.573189,62297.941966,
62369.160000,62325.435460,62313.768196,
62452.820000,62367.896973,62344.668597,
62485.050000,62406.947982,62375.864464,
62446.440000,62420.111988,62391.547916,
62437.750000,62425.991325,62401.815046,
62608.190000,62486.724217,62447.676147,
62821.240000,62598.229478,62530.690337,
62974.000000,62723.486319,62629.203595,
62992.000000,62812.990879,62709.825018,
62978.120000,62868.033919,62769.446125,
63072.270000,62936.112613,62836.740320,
63155.320000,63009.181742,62907.535804,
63078.450000,63032.271161,62945.516737,
63052.060000,63038.867441,62969.193017,
63119.620000,63065.784961,63002.621236,
63145.130000,63092.233307,63034.289850,
63060.180000,63081.548871,63040.043217,
63011.680000,63058.259248,63033.740280,
63050.990000,63055.836165,63037.573551,
63150.000000,63087.224110,63062.557206,
63142.870000,63105.772740,63080.404494,
63170.580000,63127.375160,63100.443495,
63241.280000,63165.343440,63131.740496,
63307.970000,63212.885627,63170.902608,
63357.800000,63261.190418,63212.435362,
63253.080000,63258.486945,63221.467504,
63241.020000,63252.664630,63225.812503,
63124.950000,63210.093087,63203.398613,
63253.650000,63224.612058,63214.565588,
63245.020000,63231.414705,63221.333235,
63279.090000,63247.306470,63234.168072,
63297.890000,63264.167647,63248.328500,
63219.010000,63249.115098,63241.813278,
63202.730000,63233.653399,63233.128105,
63189.980000,63219.095599,63223.539637,
63220.590000,63219.593733,63222.884162,
63212.220000,63217.135822,63220.514349,
63193.680000,63209.317215,63214.551160,
63187.620000,63202.084810,63208.566458,
63218.040000,63207.403206,63210.671689,
63196.200000,63203.668804,63207.455758,
62880.640000,63095.992536,63134.830034,
63192.360000,63128.115024,63147.614471,
63077.240000,63111.156683,63131.975700,
63113.210000,63111.841122,63127.805544,
63114.130000,63112.604081,63124.766534,
63141.710000,63122.306054,63128.531749,
63092.680000,63112.430703,63120.564694,
63118.950000,63114.603802,63120.205873,
63043.120000,63090.775868,63103.075679,
63033.890000,63071.813912,63087.701084,
63063.940000,63069.189275,63082.420843,
63045.420000,63061.266183,63074.198433,
63051.720000,63058.084122,63069.203226,
62958.300000,63024.822748,63044.558065,
62923.450000,62991.031832,63017.645161,
63028.460000,63003.507888,63020.048459,
62960.460000,62989.158592,63006.806579,
62960.010000,62979.442395,62996.407339,
62995.980000,62984.954930,62996.312375,
62984.300000,62984.736620,62993.642958,
62983.050000,62984.174413,62991.288968,
62970.060000,62979.469609,62986.571419,
62936.700000,62965.213073,62975.488882,
62995.980000,62975.468715,62980.042463,
62950.000000,62966.979143,62973.366360,
63006.310000,62980.089429,62980.687169,
63010.430000,62990.202953,62987.296687,
62990.940000,62990.448635,62988.106312,
63006.950000,62995.949090,62992.293798,
62992.290000,62994.729393,62992.292954,
62994.150000,62994.536262,62992.705631,
62989.290000,62992.787508,62991.946602,
62969.600000,62985.058339,62986.980690,
62941.930000,62970.682226,62976.969426,
62909.980000,62950.448151,62962.082887,
62904.690000,62935.195434,62949.328912,
62929.090000,62933.160289,62944.831376,
62956.620000,62940.980193,62947.451070,
62988.460000,62956.806795,62956.564166,
62936.730000,62950.114530,62952.156573,
62862.500000,62920.909687,62932.232890,
62863.990000,62901.936458,62917.067804,
62887.590000,62897.154305,62910.517181,
62889.060000,62894.456203,62905.748918,
62989.110000,62926.007469,62924.273603,
63005.440000,62952.484979,62942.310580,
62917.870000,62940.946653,62936.879340,
62976.950000,62952.947769,62945.783931,
62959.180000,62955.025179,62948.760835,
62959.180000,62956.410119,62951.076205,
62927.300000,62946.706746,62945.792604,
62930.070000,62941.161164,62942.298692,
62914.330000,62932.217443,62936.083427,
62939.100000,62934.511629,62936.753777,
62949.370000,62939.464419,62939.557382,
62921.660000,62933.529613,62935.580186,
62937.710000,62934.923075,62936.053478,
62879.440000,62916.428717,62923.472705,
62957.340000,62930.065811,62930.998771,
62879.670000,62913.267207,62919.592377,
62840.860000,62889.131472,62902.096293,
62914.330000,62897.530981,62904.814895,
62873.790000,62889.617321,62897.920474,
62883.400000,62887.544880,62894.693702,
62868.260000,62881.116587,62888.819546,
62878.360000,62880.197725,62886.495202,
62850.290000,62870.228483,62878.449602,
62884.590000,62875.015655,62879.814135,
62876.470000,62875.500437,62879.070994,
62874.440000,62875.146958,62878.041884,
62864.370000,62871.554639,62875.003688,
62827.510000,62856.873092,62864.449535,
62825.620000,62846.455395,62855.820749,
62820.830000,62837.913597,62848.045027,
62846.170000,62840.665731,62847.628354,
62830.120000,62837.150487,62843.737609,
62787.430000,62820.576992,62831.224807,
62807.830000,62816.327994,62826.025961,
62818.050000,62816.901996,62824.253525,
62793.260000,62809.021331,62817.366075,
62780.780000,62799.607554,62809.235836,
62789.930000,62796.381703,62804.945650,
62802.910000,62798.557802,62804.493284,
62799.080000,62798.731868,62803.290332,
62829.240000,62808.901245,62809.056925,
62800.860000,62806.220830,62807.235386,
62849.680000,62820.707220,62816.667522,
62837.900000,62826.438147,62821.385851,
62811.030000,62821.302098,62819.084551,
62864.800000,62835.801399,62829.243539,
62797.960000,62823.187599,62822.291642,
62785.230000,62810.535066,62814.055721,
62816.720000,62812.596711,62814.647783,
62808.000000,62811.064474,62813.170498,
62779.090000,62800.406316,62805.597054,
62792.430000,62797.747544,62802.671042,
62806.280000,62800.591696,62803.473033,
62827.400000,62809.527797,62808.790137,
62795.450000,62804.835198,62805.825662,
62798.930000,62802.866799,62804.293292,
62786.760000,62797.497866,62800.397005,
62811.130000,62802.041911,62802.782115,
62841.950000,62815.344607,62811.486090,
62831.350000,62820.679738,62815.900292,
62813.250000,62818.203159,62815.311338,
62838.860000,62825.088772,62820.544374,
62838.860000,62829.679182,62824.614513,
62856.860000,62838.739454,62831.780177,
62848.540000,62842.006303,62835.504582,
62864.130000,62849.380869,62841.865786,
62848.220000,62848.993912,62843.277834,
62848.170000,62848.719275,62844.364982,
62848.220000,62848.552850,62845.221652,
62909.630000,62868.911900,62859.534619,
62916.030000,62884.617933,62872.089148,
62915.350000,62894.861956,62881.702670,
62867.470000,62885.731304,62878.539855,
62932.640000,62901.367536,62890.562109,
62908.410000,62903.715024,62894.528307,
62881.360000,62896.263349,62891.602017,
62864.650000,62885.725566,62885.612680,
62886.870000,62886.107044,62885.892084,
62917.470000,62896.561363,62892.909399,
62934.500000,62909.207575,62902.151755,
62933.710000,62917.375050,62909.164698,
62973.920000,62936.223367,62923.554765,
62960.000000,62944.148911,62931.653706,
62930.650000,62939.649274,62931.430660,
62990.100000,62956.466183,62944.468291,
63057.100000,62990.010788,62969.497560,
63031.260000,63003.760526,62983.222547,
63000.980000,63002.833684,62987.168647,
62974.090000,62993.252456,62984.262281,
63012.520000,62999.674971,62990.541774,
63024.000000,63007.783314,62997.976936,
63022.370000,63012.645542,63003.397617,
63025.280000,63016.857028,63008.260368,
63037.650000,63023.788019,63014.791398,
63047.790000,63031.788679,63022.124420,
63061.650000,63041.742453,63030.907883,
63108.780000,63064.088302,63048.212798,
63168.570000,63098.915535,63074.958843,
63287.450000,63161.760356,63122.179100,
63244.360000,63189.293571,63149.330411,
63243.360000,63207.315714,63170.225875,
63176.020000,63196.883809,63171.513458,
63201.380000,63198.382540,63178.150468,
63178.450000,63191.738360,63178.217030,
63169.890000,63184.455573,63176.366579,
63201.710000,63190.207049,63181.998451,
63230.650000,63203.688033,63192.809906,
63190.050000,63199.142022,63192.196594,
63115.310000,63171.198014,63175.110684,
63111.070000,63151.155343,63160.879421,
63100.230000,63134.180229,63147.401772,
63087.900000,63118.753486,63134.179156,
63016.990000,63084.832324,63108.137121,
63030.650000,63066.771549,63090.917761,
63029.690000,63054.411033,63077.311592,
63055.690000,63054.837355,63072.506794,
63134.120000,63081.264903,63086.198617,
63201.740000,63121.423269,63111.874480,
63181.540000,63141.462179,63127.355707,
63181.830000,63154.918120,63139.461105,
63065.000000,63124.945413,63122.914193,
63075.210000,63108.366942,63112.313261,
63065.000000,63093.911295,63101.799203,
63093.980000,63093.934196,63100.061602,
63124.640000,63104.169464,63105.523469,
63060.190000,63089.509643,63095.449364,
63035.160000,63071.393095,63082.051728,
63040.740000,63061.175397,63072.871344,
63090.630000,63070.993598,63076.817712,
63006.400000,63049.462399,63061.169332,
62991.280000,63030.068266,63045.638369,
62990.280000,63016.805510,63033.336509,
62990.630000,63008.080340,63023.846174,
63022.240000,63012.800227,63023.489246,
63038.010000,63021.203485,63026.716080,
63073.420000,63038.608990,63037.094729,
62982.720000,63019.979326,63025.011456,
62970.120000,63003.359551,63012.813355,
62948.870000,62985.196367,62998.603720,
62925.050000,62965.147578,62982.258449,
62924.860000,62951.718385,62969.503238,
62912.010000,62938.482257,62956.726963,
62879.740000,62918.901505,62939.618749,
62890.110000,62909.304336,62928.616805,
62865.300000,62894.636224,62914.546404,
62889.250000,62892.840816,62908.924981,
62851.500000,62879.060544,62896.163874,
62941.960000,62900.027029,62906.340791,
62895.350000,62898.468020,62903.898393,
62849.020000,62881.985346,62891.703194,
62885.700000,62883.223564,62890.369151,
62885.130000,62883.859043,62889.204895,
62907.110000,62891.609362,62893.183808,
62898.480000,62893.899575,62894.360739,
62911.630000,62899.809716,62898.198353,
62926.140000,62908.586478,62904.407608,
62853.800000,62890.324318,62893.161473,
62853.800000,62878.149546,62884.414479,
62886.680000,62880.993030,62884.917928,
62851.100000,62871.028687,62877.402833,
62896.730000,62879.595791,62881.697759,
62862.220000,62873.803861,62877.369368,
62901.250000,62882.952574,62882.676175,
62867.260000,62877.721716,62879.250358,
62810.120000,62855.187811,62863.888057,
62889.540000,62866.638540,62869.588488,
62919.230000,62884.169027,62880.619935,
62912.000000,62893.446018,62887.593283,
62886.550000,62891.147345,62887.361442,
62866.930000,62883.074897,62882.821122,
62927.800000,62897.983265,62892.816428,
62928.750000,62908.238843,62900.801666,
62920.750000,62912.409229,62905.234629,
62932.240000,62919.019486,62911.235823,
62900.010000,62912.682991,62908.741196,
62900.010000,62908.458660,62906.800930,
62801.270000,62872.729107,62883.349612,
62911.740000,62885.732738,62889.658587,
62893.700000,62888.388492,62890.556679,
62905.530000,62894.102328,62893.884084,
62884.950000,62891.051552,62891.898732,
62868.540000,62883.547701,62886.707902,
62900.460000,62889.185134,62889.763924,
62917.090000,62898.486756,62895.836385,
62907.300000,62901.424504,62898.383855,
62911.540000,62904.796336,62901.307443,
62911.250000,62906.947557,62903.516900,
62896.970000,62903.621705,62902.062033,
62878.930000,62895.391137,62896.921582,
62867.960000,62886.247424,62890.485675,
62858.690000,62877.061616,62883.419969,
62829.780000,62861.301078,62871.499976,
62853.460000,62858.687385,62867.491092,
62850.880000,62856.084923,62863.799739,
62825.710000,62845.959949,62855.335352,
62853.460000,62848.459966,62854.918607,
62848.230000,62848.383311,62853.432250,
62880.000000,62858.922207,62859.336195,
62898.330000,62872.058138,62868.001485,
62899.340000,62881.152092,62874.965599,
62865.290000,62875.864728,62872.815466,
62900.050000,62883.926485,62878.867585,
62900.050000,62889.300990,62883.574788,
62901.000000,62893.200660,62887.447057,
62942.900000,62909.767107,62899.769934,
62942.140000,62920.558071,62909.185504,
62924.310000,62921.808714,62912.546503,
62925.540000,62923.052476,62915.433947,
62898.730000,62914.944984,62911.721959,
62935.160000,62921.683323,62916.930412,
62916.380000,62919.915548,62916.808098,
62911.800000,62917.210366,62915.695188,
62930.870000,62921.763577,62919.067368,
62909.460000,62917.662385,62916.932397,
62927.860000,62921.061590,62919.360754,
62918.790000,62920.304393,62919.233919,
62930.980000,62923.862929,62921.844160,
62914.370000,62920.698619,62920.183235,
62941.400000,62927.599079,62924.898072,
62963.070000,62939.422720,62933.380723,
62965.790000,62948.211813,62940.582784,
63000.000000,62965.474542,62953.786610,
63038.980000,62989.976361,62972.718474,
63069.900000,63016.617574,62994.314369,
63023.680000,63018.971716,63000.840065,
63048.240000,63028.727811,63011.373384,
63052.980000,63036.811874,63020.619298,
63088.570000,63054.064583,63035.719454,
63079.500000,63062.543055,63045.448464,
63067.900000,63064.328703,63050.437695,
63007.360000,63045.339136,63040.864874,
62995.870000,63028.849424,63030.866013,
62970.390000,63009.362949,63017.426899,
62979.490000,62999.405299,63008.996477,
62962.000000,62986.936866,62998.552815,
62937.330000,62970.401244,62984.947745,
62939.340000,62960.047496,62974.812691,
62942.340000,62954.144997,62967.596537,
62941.810000,62950.033332,62961.866196,
62978.770000,62959.612221,62965.622597,
62902.520000,62940.581481,62951.599797,
62902.520000,62927.894320,62940.693176,
